date,ticker,qty,order
2017-10-09,XLI,206,SELL
2017-10-09,XLV,245,BUY
2017-10-09,XLF,300,BUY
2017-10-09,TLT,177,BUY
2017-10-16,XLE,319,BUY
2017-10-16,XLU,206,SELL
2017-10-16,XLK,6,BUY
2017-10-16,XLB,41,BUY
2017-10-16,XLP,444,SELL
2017-10-16,XLY,257,BUY
2017-10-16,XLI,396,BUY
2017-10-16,XLV,104,SELL
2017-10-16,XLF,215,SELL
2017-10-16,TLT,296,SELL
2017-10-23,XLE,165,BUY
2017-10-23,XLU,137,SELL
2017-10-23,XLK,429,BUY
2017-10-23,XLB,228,SELL
2017-10-23,XLP,321,BUY
2017-10-23,XLY,407,SELL
2017-10-23,XLI,314,SELL
2017-10-23,XLV,427,BUY
2017-10-23,XLF,170,BUY
2017-10-23,TLT,108,SELL
2017-10-30,XLE,493,SELL
2017-10-30,XLU,91,BUY
2017-10-30,XLK,594,SELL
2017-10-30,XLB,584,BUY
2017-10-30,XLP,318,BUY
2017-10-30,XLY,543,SELL
2017-10-30,XLI,567,SELL
2017-10-30,XLV,838,BUY
2017-10-30,XLF,586,BUY
2017-10-30,TLT,97,BUY
2017-11-06,XLE,596,BUY
2017-11-06,XLU,243,BUY
2017-11-06,XLK,43,SELL
2017-11-06,XLB,444,BUY
2017-11-06,XLP,776,SELL
2017-11-06,XLY,74,SELL
2017-11-06,XLI,146,BUY
2017-11-06,XLV,307,SELL
2017-11-06,XLF,99,SELL
2017-11-06,TLT,26,SELL
2017-11-13,XLE,25,BUY
2017-11-13,XLU,103,SELL
2017-11-13,XLK,311,SELL
2017-11-13,XLB,560,SELL
2017-11-13,XLP,301,BUY
2017-11-13,XLY,1497,BUY
2017-11-13,XLI,132,BUY
2017-11-13,XLV,184,SELL
2017-11-13,XLF,491,SELL
2017-11-13,TLT,667,SELL
2017-11-20,XLE,190,BUY
2017-11-20,XLU,647,SELL
2017-11-20,XLK,93,SELL
2017-11-20,XLB,121,SELL
2017-11-20,XLP,364,SELL
2017-11-20,XLY,61,SELL
2017-11-20,XLV,260,SELL
2017-11-20,XLF,398,BUY
2017-11-20,TLT,523,BUY
2017-11-27,XLE,44,SELL
2017-11-27,XLU,90,BUY
2017-11-27,XLK,27,SELL
2017-11-27,XLB,14,BUY
2017-11-27,XLP,18,SELL
2017-11-27,XLY,19,SELL
2017-11-27,XLI,9,BUY
2017-11-27,XLV,400,SELL
2017-11-27,XLF,32,SELL
2017-11-27,TLT,221,BUY
2017-12-04,XLE,178,SELL
2017-12-04,XLU,55,BUY
2017-12-04,XLK,116,BUY
2017-12-04,XLB,16,BUY
2017-12-04,XLP,56,SELL
2017-12-04,XLY,5,SELL
2017-12-04,XLI,291,SELL
2017-12-04,XLV,295,SELL
2017-12-04,XLF,793,SELL
2017-12-04,TLT,451,BUY
2017-12-11,XLE,151,SELL
2017-12-11,XLU,425,SELL
2017-12-11,XLK,87,BUY
2017-12-11,XLB,344,BUY
2017-12-11,XLP,348,BUY
2017-12-11,XLY,371,SELL
2017-12-11,XLI,105,SELL
2017-12-11,XLV,207,SELL
2017-12-11,XLF,201,SELL
2017-12-11,TLT,419,BUY
2017-12-18,XLE,453,BUY
2017-12-18,XLU,187,SELL
2017-12-18,XLK,112,SELL
2017-12-18,XLB,273,SELL
2017-12-18,XLP,111,SELL
2017-12-18,XLY,144,BUY
2017-12-18,XLI,202,SELL
2017-12-18,XLV,9,SELL
2017-12-18,XLF,210,BUY
2017-12-18,TLT,15,SELL
2017-12-25,XLE,567,BUY
2017-12-25,XLU,157,SELL
2017-12-25,XLK,55,BUY
2017-12-25,XLB,22,BUY
2017-12-25,XLP,625,BUY
2017-12-25,XLY,433,SELL
2017-12-25,XLI,723,BUY
2017-12-25,XLV,30,BUY
2017-12-25,XLF,182,SELL
2017-12-25,TLT,527,SELL
2018-01-01,XLE,1458,SELL
2018-01-01,XLU,1624,SELL
2018-01-01,XLK,1079,SELL
2018-01-01,XLB,882,SELL
2018-01-01,XLP,1484,SELL
2018-01-01,XLY,1816,SELL
2018-01-01,XLI,1454,SELL
2018-01-01,XLV,232,SELL
2018-01-01,XLF,1425,SELL
2018-01-01,TLT,3149,SELL
2018-02-01,XLE,1023,BUY
2018-02-01,XLU,1435,BUY
2018-02-01,XLK,423,BUY
2018-02-01,XLB,1317,BUY
2018-02-01,XLP,2143,BUY
2018-02-01,XLY,1291,BUY
2018-02-01,XLI,686,BUY
2018-02-01,XLV,1063,BUY
2018-02-01,XLF,2003,BUY
2018-02-01,TLT,3186,BUY
2018-02-05,XLE,120,BUY
2018-02-05,XLU,1091,BUY
2018-02-05,XLK,67,BUY
2018-02-05,XLB,434,SELL
2018-02-05,XLP,69,SELL
2018-02-05,XLY,162,BUY
2018-02-05,XLI,357,SELL
2018-02-05,XLV,502,BUY
2018-02-05,XLF,322,BUY
2018-02-05,TLT,300,SELL
2018-02-12,XLE,225,SELL
2018-02-12,XLU,1311,SELL
2018-02-12,XLK,93,BUY
2018-02-12,XLB,74,SELL
2018-02-12,XLP,534,SELL
2018-02-12,XLY,458,SELL
2018-02-12,XLI,61,BUY
2018-02-12,XLV,333,SELL
2018-02-12,XLF,913,SELL
2018-02-12,TLT,2057,BUY
2018-02-19,XLE,169,BUY
2018-02-19,XLU,1215,SELL
2018-02-19,XLK,193,BUY
2018-02-19,XLB,199,BUY
2018-02-19,XLP,30,SELL
2018-02-19,XLY,89,BUY
2018-02-19,XLI,77,BUY
2018-02-19,XLV,150,BUY
2018-02-19,XLF,35,BUY
2018-02-19,TLT,282,SELL
2018-02-26,XLE,516,SELL
2018-02-26,XLK,507,BUY
2018-02-26,XLB,199,BUY
2018-02-26,XLP,45,BUY
2018-02-26,XLY,51,SELL
2018-02-26,XLI,487,BUY
2018-02-26,XLV,1,BUY
2018-02-26,XLF,423,BUY
2018-02-26,TLT,1159,SELL
2018-03-05,XLE,261,SELL
2018-03-05,XLK,127,SELL
2018-03-05,XLB,124,SELL
2018-03-05,XLP,428,SELL
2018-03-05,XLY,245,SELL
2018-03-05,XLI,121,SELL
2018-03-05,XLV,295,SELL
2018-03-05,XLF,560,SELL
2018-03-05,TLT,865,BUY
2018-03-12,XLE,42,BUY
2018-03-12,XLK,82,BUY
2018-03-12,XLB,46,SELL
2018-03-12,XLP,7,BUY
2018-03-12,XLY,54,SELL
2018-03-12,XLI,139,SELL
2018-03-12,XLV,140,BUY
2018-03-12,XLF,352,SELL
2018-03-12,TLT,315,SELL
2018-03-19,XLE,85,BUY
2018-03-19,XLK,138,SELL
2018-03-19,XLB,241,SELL
2018-03-19,XLP,604,SELL
2018-03-19,XLY,82,BUY
2018-03-19,XLI,277,BUY
2018-03-19,XLV,8,SELL
2018-03-19,XLF,4,BUY
2018-03-19,TLT,488,BUY
2018-03-26,XLE,236,SELL
2018-03-26,XLK,92,BUY
2018-03-26,XLB,86,BUY
2018-03-26,XLP,460,SELL
2018-03-26,XLY,30,BUY
2018-03-26,XLI,63,SELL
2018-03-26,XLV,11,BUY
2018-03-26,XLF,163,SELL
2018-03-26,TLT,326,BUY
2018-04-02,XLE,201,SELL
2018-04-02,XLK,252,SELL
2018-04-02,XLB,25,BUY
2018-04-02,XLP,70,SELL
2018-04-02,XLY,23,BUY
2018-04-02,XLI,29,SELL
2018-04-02,XLV,21,SELL
2018-04-02,XLF,60,SELL
2018-04-02,TLT,10,SELL
2018-04-09,XLK,132,SELL
2018-04-09,XLB,83,SELL
2018-04-09,XLY,24,BUY
2018-04-09,XLI,69,BUY
2018-04-09,XLV,168,SELL
2018-04-09,XLF,81,BUY
2018-04-09,TLT,41,BUY
2018-04-16,XLE,99,BUY
2018-04-16,XLK,144,SELL
2018-04-16,XLB,206,SELL
2018-04-16,XLY,12,SELL
2018-04-16,XLI,10,SELL
2018-04-16,XLV,89,SELL
2018-04-16,XLF,34,SELL
2018-04-16,TLT,646,BUY
2018-04-23,XLE,250,BUY
2018-04-23,XLK,87,SELL
2018-04-23,XLB,31,BUY
2018-04-23,XLY,129,SELL
2018-04-23,XLI,9,BUY
2018-04-23,XLV,29,SELL
2018-04-23,XLF,836,BUY
2018-04-23,TLT,389,SELL
2018-04-30,XLE,266,BUY
2018-04-30,XLK,181,BUY
2018-04-30,XLB,10,SELL
2018-04-30,XLY,100,BUY
2018-04-30,XLI,234,BUY
2018-04-30,XLV,574,BUY
2018-04-30,XLF,188,BUY
2018-04-30,TLT,1078,SELL
2018-05-07,XLE,357,BUY
2018-05-07,XLK,151,BUY
2018-05-07,XLB,96,SELL
2018-05-07,XLY,23,BUY
2018-05-07,XLI,3,SELL
2018-05-07,XLV,19,BUY
2018-05-07,XLF,238,SELL
2018-05-07,TLT,370,SELL
2018-05-14,XLE,26,BUY
2018-05-14,XLU,63,BUY
2018-05-14,XLK,34,SELL
2018-05-14,XLB,208,BUY
2018-05-14,XLY,69,BUY
2018-05-14,XLI,186,SELL
2018-05-14,XLV,257,BUY
2018-05-14,XLF,137,SELL
2018-05-14,TLT,405,SELL
2018-05-21,XLE,719,BUY
2018-05-21,XLU,63,SELL
2018-05-21,XLK,200,BUY
2018-05-21,XLB,59,SELL
2018-05-21,XLY,35,SELL
2018-05-21,XLI,463,BUY
2018-05-21,XLV,50,BUY
2018-05-21,XLF,10,SELL
2018-05-21,TLT,1098,SELL
2018-05-28,XLE,433,SELL
2018-05-28,XLK,10,BUY
2018-05-28,XLB,332,SELL
2018-05-28,XLY,800,BUY
2018-05-28,XLI,62,BUY
2018-05-28,XLV,225,SELL
2018-05-28,XLF,232,BUY
2018-05-28,TLT,97,SELL
2018-06-04,XLE,116,BUY
2018-06-04,XLU,594,BUY
2018-06-04,XLK,34,SELL
2018-06-04,XLB,16,SELL
2018-06-04,XLY,129,SELL
2018-06-04,XLI,94,SELL
2018-06-04,XLV,251,SELL
2018-06-04,XLF,391,SELL
2018-06-04,TLT,80,BUY
2018-06-11,XLE,47,SELL
2018-06-11,XLU,34,BUY
2018-06-11,XLK,342,BUY
2018-06-11,XLB,45,BUY
2018-06-11,XLY,82,BUY
2018-06-11,XLI,100,BUY
2018-06-11,XLV,124,BUY
2018-06-11,XLF,94,SELL
2018-06-11,TLT,382,SELL
2018-06-18,XLE,98,SELL
2018-06-18,XLU,122,BUY
2018-06-18,XLK,37,BUY
2018-06-18,XLB,262,SELL
2018-06-18,XLY,438,BUY
2018-06-18,XLI,77,BUY
2018-06-18,XLV,428,BUY
2018-06-18,XLF,13,BUY
2018-06-18,TLT,402,SELL
2018-06-25,XLE,95,BUY
2018-06-25,XLU,1242,BUY
2018-06-25,XLK,118,BUY
2018-06-25,XLB,277,BUY
2018-06-25,XLY,299,SELL
2018-06-25,XLI,18,SELL
2018-06-25,XLV,52,SELL
2018-06-25,XLF,152,SELL
2018-06-25,TLT,92,BUY
2018-07-02,XLE,273,BUY
2018-07-02,XLU,1204,BUY
2018-07-02,XLK,295,BUY
2018-07-02,XLB,165,SELL
2018-07-02,XLY,183,SELL
2018-07-02,XLI,358,BUY
2018-07-02,XLV,190,SELL
2018-07-02,XLF,775,SELL
2018-07-02,TLT,156,BUY
2018-07-09,XLE,509,BUY
2018-07-09,XLU,674,BUY
2018-07-09,XLK,168,BUY
2018-07-09,XLB,95,SELL
2018-07-09,XLY,508,BUY
2018-07-09,XLI,228,BUY
2018-07-09,XLV,144,SELL
2018-07-09,XLF,258,SELL
2018-07-09,TLT,1292,SELL
2018-07-16,XLE,383,SELL
2018-07-16,XLU,490,SELL
2018-07-16,XLK,72,SELL
2018-07-16,XLB,118,BUY
2018-07-16,XLY,78,SELL
2018-07-16,XLI,345,SELL
2018-07-16,XLV,355,SELL
2018-07-16,TLT,794,BUY
2018-07-23,XLE,92,SELL
2018-07-23,XLU,271,BUY
2018-07-23,XLK,204,BUY
2018-07-23,XLB,262,SELL
2018-07-23,XLP,1223,BUY
2018-07-23,XLY,317,BUY
2018-07-23,XLI,668,BUY
2018-07-23,XLV,365,SELL
2018-07-23,TLT,1136,SELL
2018-07-30,XLE,358,SELL
2018-07-30,XLU,736,SELL
2018-07-30,XLK,60,SELL
2018-07-30,XLP,144,BUY
2018-07-30,XLY,77,BUY
2018-07-30,XLI,677,SELL
2018-07-30,XLV,135,BUY
2018-07-30,TLT,645,BUY
2018-08-06,XLE,1235,BUY
2018-08-06,XLU,104,BUY
2018-08-06,XLK,256,BUY
2018-08-06,XLP,52,BUY
2018-08-06,XLY,388,SELL
2018-08-06,XLI,721,SELL
2018-08-06,XLV,61,BUY
2018-08-06,TLT,661,SELL
2018-08-13,XLE,20,BUY
2018-08-13,XLU,478,SELL
2018-08-13,XLK,49,SELL
2018-08-13,XLP,67,SELL
2018-08-13,XLY,130,SELL
2018-08-13,XLI,311,SELL
2018-08-13,XLV,288,BUY
2018-08-13,TLT,996,BUY
2018-08-20,XLE,690,SELL
2018-08-20,XLU,202,SELL
2018-08-20,XLK,41,BUY
2018-08-20,XLP,6,SELL
2018-08-20,XLY,163,SELL
2018-08-20,XLI,62,SELL
2018-08-20,XLV,26,BUY
2018-08-20,TLT,370,BUY
2018-08-27,XLE,180,SELL
2018-08-27,XLU,16,SELL
2018-08-27,XLK,72,BUY
2018-08-27,XLP,656,BUY
2018-08-27,XLY,82,SELL
2018-08-27,XLI,218,BUY
2018-08-27,XLV,448,SELL
2018-08-27,TLT,123,BUY
2018-09-03,XLE,401,SELL
2018-09-03,XLU,96,SELL
2018-09-03,XLK,333,SELL
2018-09-03,XLP,490,SELL
2018-09-03,XLY,160,BUY
2018-09-03,XLI,302,BUY
2018-09-03,XLV,32,SELL
2018-09-03,TLT,273,BUY
2018-09-10,XLE,30,SELL
2018-09-10,XLU,421,BUY
2018-09-10,XLK,262,SELL
2018-09-10,XLP,147,SELL
2018-09-10,XLY,209,BUY
2018-09-10,XLI,129,BUY
2018-09-10,XLV,555,BUY
2018-09-10,TLT,678,SELL
2018-09-17,XLE,244,BUY
2018-09-17,XLU,76,BUY
2018-09-17,XLK,38,SELL
2018-09-17,XLP,16,SELL
2018-09-17,XLY,282,SELL
2018-09-17,XLI,21,SELL
2018-09-17,XLV,339,BUY
2018-09-17,XLF,278,BUY
2018-09-17,TLT,285,SELL
2018-09-24,XLE,800,BUY
2018-09-24,XLU,386,BUY
2018-09-24,XLK,137,BUY
2018-09-24,XLP,389,BUY
2018-09-24,XLY,303,BUY
2018-09-24,XLI,240,SELL
2018-09-24,XLV,71,SELL
2018-09-24,XLF,43,SELL
2018-09-24,TLT,682,SELL
2018-10-01,XLE,322,BUY
2018-10-01,XLU,778,SELL
2018-10-01,XLK,252,SELL
2018-10-01,XLB,15,BUY
2018-10-01,XLP,213,SELL
2018-10-01,XLY,434,BUY
2018-10-01,XLI,215,SELL
2018-10-01,XLV,469,BUY
2018-10-01,XLF,235,SELL
2018-10-01,TLT,32,BUY
2018-10-08,XLE,139,SELL
2018-10-08,XLU,355,BUY
2018-10-08,XLK,411,SELL
2018-10-08,XLB,15,SELL
2018-10-08,XLP,268,SELL
2018-10-08,XLY,152,SELL
2018-10-08,XLI,64,BUY
2018-10-08,XLV,360,SELL
2018-10-08,TLT,149,SELL
2018-10-15,XLE,343,SELL
2018-10-15,XLU,1108,BUY
2018-10-15,XLK,13,BUY
2018-10-15,XLP,1053,SELL
2018-10-15,XLY,42,SELL
2018-10-15,XLI,664,BUY
2018-10-15,XLV,682,SELL
2018-10-22,XLE,369,SELL
2018-10-22,XLU,758,SELL
2018-10-22,XLK,382,SELL
2018-10-22,XLP,329,BUY
2018-10-22,XLY,617,SELL
2018-10-22,XLI,357,SELL
2018-10-22,XLV,170,SELL
2018-10-29,XLE,72,SELL
2018-10-29,XLU,295,SELL
2018-10-29,XLK,11,SELL
2018-10-29,XLP,359,BUY
2018-10-29,XLY,114,SELL
2018-10-29,XLI,335,BUY
2018-10-29,XLV,1,SELL
2018-11-05,XLE,435,SELL
2018-11-05,XLU,242,SELL
2018-11-05,XLK,141,SELL
2018-11-05,XLP,129,SELL
2018-11-05,XLY,37,SELL
2018-11-05,XLI,219,SELL
2018-11-05,XLV,14,BUY
2018-11-12,XLE,316,SELL
2018-11-12,XLU,539,SELL
2018-11-12,XLK,28,SELL
2018-11-12,XLP,323,BUY
2018-11-12,XLY,216,SELL
2018-11-12,XLI,107,SELL
2018-11-12,XLV,91,SELL
2018-11-19,XLE,145,BUY
2018-11-19,XLU,121,BUY
2018-11-19,XLK,28,SELL
2018-11-19,XLP,238,SELL
2018-11-19,XLY,176,SELL
2018-11-19,XLI,262,BUY
2018-11-19,XLV,343,BUY
2018-11-26,XLE,83,BUY
2018-11-26,XLU,215,BUY
2018-11-26,XLK,17,BUY
2018-11-26,XLP,290,SELL
2018-11-26,XLY,76,BUY
2018-11-26,XLI,68,BUY
2018-11-26,XLV,3,SELL
2018-12-03,XLE,138,BUY
2018-12-03,XLU,160,SELL
2018-12-03,XLK,107,SELL
2018-12-03,XLP,6,SELL
2018-12-03,XLY,210,SELL
2018-12-03,XLI,110,BUY
2018-12-03,XLV,202,SELL
2018-12-10,XLE,196,BUY
2018-12-10,XLU,633,BUY
2018-12-10,XLK,79,BUY
2018-12-10,XLP,8,SELL
2018-12-10,XLY,72,BUY
2018-12-10,XLI,54,BUY
2018-12-10,XLV,287,BUY
2018-12-17,XLE,54,SELL
2018-12-17,XLU,280,BUY
2018-12-17,XLK,2,SELL
2018-12-17,XLP,544,SELL
2018-12-17,XLY,544,BUY
2018-12-17,XLI,858,BUY
2018-12-17,XLV,393,BUY
2018-12-17,TLT,303,BUY
2018-12-24,XLE,447,SELL
2018-12-24,XLU,1128,SELL
2018-12-24,XLK,96,BUY
2018-12-24,XLY,170,SELL
2018-12-24,XLI,32,BUY
2018-12-24,XLV,216,BUY
2018-12-24,TLT,887,BUY
2018-12-31,XLE,458,SELL
2018-12-31,XLU,394,SELL
2018-12-31,XLY,262,SELL
2018-12-31,XLI,340,SELL
2018-12-31,XLV,100,BUY
2018-12-31,TLT,770,BUY
2019-01-07,XLE,44,SELL
2019-01-07,XLU,176,SELL
2019-01-07,XLK,127,SELL
2019-01-07,XLY,32,SELL
2019-01-07,XLI,414,SELL
2019-01-07,XLV,291,SELL
2019-01-07,TLT,811,BUY
2019-01-14,XLE,129,SELL
2019-01-14,XLU,202,BUY
2019-01-14,XLK,21,SELL
2019-01-14,XLY,192,SELL
2019-01-14,XLI,113,SELL
2019-01-14,XLV,92,SELL
2019-01-14,TLT,321,BUY
2019-01-21,XLE,191,SELL
2019-01-21,XLU,69,SELL
2019-01-21,XLK,118,SELL
2019-01-21,XLY,256,SELL
2019-01-21,XLI,390,BUY
2019-01-21,XLV,65,SELL
2019-01-21,TLT,4,BUY
2019-01-28,XLE,20,BUY
2019-01-28,XLU,319,SELL
2019-01-28,XLK,80,SELL
2019-01-28,XLY,6,BUY
2019-01-28,XLI,19,SELL
2019-01-28,XLV,508,BUY
2019-01-28,TLT,118,SELL
2019-02-04,XLE,204,SELL
2019-02-04,XLU,25,SELL
2019-02-04,XLK,606,BUY
2019-02-04,XLY,369,SELL
2019-02-04,XLI,256,BUY
2019-02-04,XLV,98,SELL
2019-02-04,TLT,236,SELL
2019-02-11,XLE,321,BUY
2019-02-11,XLU,138,BUY
2019-02-11,XLK,386,SELL
2019-02-11,XLY,301,BUY
2019-02-11,XLI,214,SELL
2019-02-11,XLV,375,SELL
2019-02-11,TLT,414,BUY
2019-02-18,XLE,63,BUY
2019-02-18,XLU,16,SELL
2019-02-18,XLK,37,SELL
2019-02-18,XLP,320,BUY
2019-02-18,XLY,43,SELL
2019-02-18,XLI,85,BUY
2019-02-18,XLV,401,SELL
2019-02-18,TLT,279,BUY
2019-02-25,XLE,216,BUY
2019-02-25,XLU,347,BUY
2019-02-25,XLK,42,BUY
2019-02-25,XLP,899,BUY
2019-02-25,XLY,24,SELL
2019-02-25,XLI,212,SELL
2019-02-25,XLV,443,SELL
2019-02-25,TLT,189,SELL
2019-03-04,XLE,33,BUY
2019-03-04,XLU,44,BUY
2019-03-04,XLK,262,BUY
2019-03-04,XLP,220,BUY
2019-03-04,XLY,404,SELL
2019-03-04,XLI,346,BUY
2019-03-04,XLV,28,BUY
2019-03-04,TLT,51,BUY
2019-03-11,XLE,91,BUY
2019-03-11,XLU,409,BUY
2019-03-11,XLK,99,SELL
2019-03-11,XLP,387,SELL
2019-03-11,XLY,163,BUY
2019-03-11,XLI,350,SELL
2019-03-11,XLV,188,SELL
2019-03-11,TLT,447,BUY
2019-03-18,XLE,54,BUY
2019-03-18,XLU,5,SELL
2019-03-18,XLK,16,BUY
2019-03-18,XLP,124,SELL
2019-03-18,XLY,138,SELL
2019-03-18,XLI,202,BUY
2019-03-18,XLV,73,SELL
2019-03-18,TLT,84,SELL
2019-03-25,XLE,86,SELL
2019-03-25,XLU,83,BUY
2019-03-25,XLK,37,BUY
2019-03-25,XLP,104,SELL
2019-03-25,XLY,276,BUY
2019-03-25,XLI,223,SELL
2019-03-25,XLV,227,BUY
2019-03-25,TLT,218,SELL
2019-04-01,XLE,12,SELL
2019-04-01,XLU,157,SELL
2019-04-01,XLK,7,BUY
2019-04-01,XLP,7,BUY
2019-04-01,XLY,72,BUY
2019-04-01,XLI,140,SELL
2019-04-01,XLV,191,SELL
2019-04-01,TLT,197,BUY
2019-04-08,XLE,337,SELL
2019-04-08,XLU,401,BUY
2019-04-08,XLK,436,BUY
2019-04-08,XLP,489,SELL
2019-04-08,XLY,710,BUY
2019-04-08,XLI,143,SELL
2019-04-08,XLV,506,SELL
2019-04-08,XLF,121,BUY
2019-04-08,TLT,12,BUY
2019-04-15,XLE,3,SELL
2019-04-15,XLU,140,BUY
2019-04-15,XLK,29,SELL
2019-04-15,XLP,316,BUY
2019-04-15,XLY,39,BUY
2019-04-15,XLI,440,SELL
2019-04-15,XLV,58,BUY
2019-04-15,XLF,130,BUY
2019-04-15,TLT,230,BUY
2019-04-22,XLE,360,BUY
2019-04-22,XLU,86,BUY
2019-04-22,XLK,140,SELL
2019-04-22,XLP,69,BUY
2019-04-22,XLY,117,BUY
2019-04-22,XLI,345,SELL
2019-04-22,XLV,58,SELL
2019-04-22,XLF,286,BUY
2019-04-22,TLT,53,BUY
2019-04-29,XLE,426,BUY
2019-04-29,XLU,107,BUY
2019-04-29,XLK,424,BUY
2019-04-29,XLP,653,BUY
2019-04-29,XLY,503,SELL
2019-04-29,XLI,333,SELL
2019-04-29,XLF,17,BUY
2019-04-29,TLT,177,SELL
2019-05-06,XLE,314,SELL
2019-05-06,XLU,744,SELL
2019-05-06,XLK,311,SELL
2019-05-06,XLP,252,SELL
2019-05-06,XLY,153,BUY
2019-05-06,XLI,187,BUY
2019-05-06,XLV,243,BUY
2019-05-06,XLF,516,BUY
2019-05-06,TLT,1,SELL
2019-05-13,XLE,68,SELL
2019-05-13,XLU,675,SELL
2019-05-13,XLK,120,SELL
2019-05-13,XLP,176,SELL
2019-05-13,XLY,54,SELL
2019-05-13,XLI,16,SELL
2019-05-13,XLV,189,BUY
2019-05-13,XLF,88,SELL
2019-05-13,TLT,449,BUY
2019-05-20,XLE,155,SELL
2019-05-20,XLU,414,BUY
2019-05-20,XLK,247,SELL
2019-05-20,XLP,170,SELL
2019-05-20,XLY,166,SELL
2019-05-20,XLI,24,SELL
2019-05-20,XLV,85,SELL
2019-05-20,XLF,66,BUY
2019-05-20,TLT,294,BUY
2019-05-27,XLE,87,SELL
2019-05-27,XLU,68,BUY
2019-05-27,XLK,116,SELL
2019-05-27,XLP,70,BUY
2019-05-27,XLY,62,BUY
2019-05-27,XLI,34,BUY
2019-05-27,XLV,53,BUY
2019-05-27,XLF,174,BUY
2019-05-27,TLT,192,SELL
2019-06-03,XLE,44,SELL
2019-06-03,XLU,314,SELL
2019-06-03,XLK,47,BUY
2019-06-03,XLP,250,SELL
2019-06-03,XLY,56,SELL
2019-06-03,XLI,63,SELL
2019-06-03,XLV,168,SELL
2019-06-03,XLF,291,BUY
2019-06-03,TLT,292,BUY
2019-06-10,XLE,307,SELL
2019-06-10,XLU,75,BUY
2019-06-10,XLK,15,BUY
2019-06-10,XLP,84,SELL
2019-06-10,XLY,101,BUY
2019-06-10,XLI,15,BUY
2019-06-10,XLV,5,BUY
2019-06-10,XLF,37,BUY
2019-06-10,TLT,187,SELL
2019-06-17,XLE,151,SELL
2019-06-17,XLU,40,SELL
2019-06-17,XLK,169,BUY
2019-06-17,XLP,6,SELL
2019-06-17,XLY,101,SELL
2019-06-17,XLI,73,SELL
2019-06-17,XLV,691,BUY
2019-06-17,XLF,207,SELL
2019-06-17,TLT,265,SELL
2019-06-24,XLU,441,BUY
2019-06-24,XLK,125,SELL
2019-06-24,XLP,470,BUY
2019-06-24,XLY,124,SELL
2019-06-24,XLI,164,SELL
2019-06-24,XLV,218,BUY
2019-06-24,XLF,65,BUY
2019-06-24,TLT,312,SELL
2019-07-01,XLE,278,BUY
2019-07-01,XLU,255,SELL
2019-07-01,XLK,208,BUY
2019-07-01,XLP,125,BUY
2019-07-01,XLY,82,BUY
2019-07-01,XLI,163,BUY
2019-07-01,XLV,445,SELL
2019-07-01,XLF,651,SELL
2019-07-01,TLT,176,BUY
2019-07-08,XLE,310,BUY
2019-07-08,XLU,101,BUY
2019-07-08,XLK,32,SELL
2019-07-08,XLP,40,SELL
2019-07-08,XLY,148,BUY
2019-07-08,XLI,223,SELL
2019-07-08,XLV,93,SELL
2019-07-08,XLF,340,BUY
2019-07-08,TLT,184,SELL
2019-07-15,XLE,128,BUY
2019-07-15,XLU,187,BUY
2019-07-15,XLK,45,SELL
2019-07-15,XLP,124,BUY
2019-07-15,XLY,27,BUY
2019-07-15,XLI,47,SELL
2019-07-15,XLV,69,BUY
2019-07-15,XLF,33,BUY
2019-07-15,TLT,93,SELL
2019-07-22,XLE,224,BUY
2019-07-22,XLU,73,SELL
2019-07-22,XLK,480,SELL
2019-07-22,XLP,88,SELL
2019-07-22,XLY,104,BUY
2019-07-22,XLI,892,BUY
2019-07-22,XLV,195,SELL
2019-07-22,XLF,454,SELL
2019-07-22,TLT,109,BUY
2019-07-29,XLE,66,BUY
2019-07-29,XLU,22,BUY
2019-07-29,XLK,29,SELL
2019-07-29,XLP,1142,BUY
2019-07-29,XLY,397,SELL
2019-07-29,XLI,172,BUY
2019-07-29,XLV,48,SELL
2019-07-29,XLF,236,SELL
2019-07-29,TLT,188,SELL
2019-08-05,XLE,226,SELL
2019-08-05,XLU,119,BUY
2019-08-05,XLK,144,BUY
2019-08-05,XLP,566,SELL
2019-08-05,XLY,265,BUY
2019-08-05,XLI,212,SELL
2019-08-05,XLV,137,BUY
2019-08-05,XLF,86,SELL
2019-08-05,TLT,39,SELL
2019-08-12,XLE,425,SELL
2019-08-12,XLU,268,SELL
2019-08-12,XLK,26,SELL
2019-08-12,XLP,214,SELL
2019-08-12,XLY,44,SELL
2019-08-12,XLI,360,SELL
2019-08-12,XLV,49,BUY
2019-08-12,XLF,116,SELL
2019-08-12,TLT,517,BUY
2019-08-19,XLE,355,SELL
2019-08-19,XLU,281,SELL
2019-08-19,XLK,162,BUY
2019-08-19,XLP,131,SELL
2019-08-19,XLY,140,BUY
2019-08-19,XLI,98,SELL
2019-08-19,XLV,11,BUY
2019-08-19,XLF,179,SELL
2019-08-19,TLT,23,SELL
2019-08-26,XLU,99,SELL
2019-08-26,XLK,24,SELL
2019-08-26,XLP,167,BUY
2019-08-26,XLY,23,SELL
2019-08-26,XLI,3,SELL
2019-08-26,XLV,109,SELL
2019-08-26,XLF,139,BUY
2019-08-26,TLT,107,SELL
2019-09-02,XLU,85,BUY
2019-09-02,XLK,12,BUY
2019-09-02,XLP,149,SELL
2019-09-02,XLY,59,SELL
2019-09-02,XLI,12,BUY
2019-09-02,XLV,30,BUY
